Function,IMSA_vs_MSA_p,IMSA_vs_MSA_result,IMSA_vs_PSO_p,IMSA_vs_PSO_result,IMSA_vs_GWO_p,IMSA_vs_GWO_result,IMSA_vs_WOA_p,IMSA_vs_WOA_result,IMSA_vs_SSA_p,IMSA_vs_SSA_result,IMSA_vs_DE_p,IMSA_vs_DE_result,IMSA_vs_GA_p,IMSA_vs_GA_result,IMSA_vs_HHO_p,IMSA_vs_HHO_result,IMSA_wins,IMSA_losses,IMSA_ties
F11,0.10229343584263587,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,7,0,1
F12,0.6842023576175498,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,7,0,1
F13,0.06567287918683538,Tie,3.025259325975379e-12,Win,3.473401057250123e-11,Win,2.4456090329827684e-08,Win,1.1675572001380731e-16,Win,2.867887404476261e-17,Win,3.462783843880043e-09,Win,7.617561341263654e-12,Win,7,0,1
F14,0.7303266896009318,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,7,0,1
F15,0.015240016279755055,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,0.002107541905462499,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,8,0,0
F16,0.19734791917969852,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Win,0.21978503123823834,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Win,3.850825045936928e-17,Loss,0.2467980388788924,Tie,4,1,3
F17,8.748162356894055e-13,Win,6.856641447475643e-18,Win,4.5930836253087144e-17,Win,1.3255618041383154e-17,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,1.0437112703467039e-17,Win,6.856641447475643e-18,Win,8,0,0
F18,0.5395127531986951,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Win,1.0437112703467039e-17,Win,7.281813859384647e-18,Win,6.856641447475643e-18,Win,1.6822616538355355e-17,Win,6.856641447475643e-18,Win,7,0,1
F19,0.09122213791729822,Tie,2.41268589647114e-06,Loss,2.2019690429739213e-16,Loss,6.856641447475643e-18,Loss,0.0001376894363054369,Win,1.011648304073446e-08,Win,1.2371672912681843e-16,Loss,7.993215374563966e-12,Loss,2,5,1
F20,4.266001118697209e-09,Loss,1.3108660934188475e-16,Win,2.379754242411964e-05,Loss,6.856641447475643e-18,Loss,1.682535319966083e-14,Loss,6.856641447475643e-18,Win,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,2,6,0
F21,1.2487504191592078e-17,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,8,0,0
F22,4.6951198868195816e-12,Loss,6.856641447475643e-18,Win,0.0008480722124719495,Win,6.856641447475643e-18,Loss,0.17010386269517008,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,3,4,1
F23,1.321797188878827e-13,Loss,6.856641447475643e-18,Win,0.3141762165936888,Tie,6.856641447475643e-18,Loss,3.196693447160002e-14,Loss,6.856641447475643e-18,Win,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,2,5,1
F24,0.00570237788164524,Loss,1.3108660934188475e-16,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,0,8,0
F25,4.345368688924755e-07,Win,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,1,7,0
F26,0.25246852491406546,Tie,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,0,7,1
F27,0.21720523031761174,Tie,8.734165225620056e-17,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,6.856641447475643e-18,Loss,0,7,1
F28,2.529806595337972e-05,Loss,6.856641447475643e-18,Win,7.281813859384647e-18,Win,0.005351068425080919,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,1.4957122399174373e-05,Win,1.9997623749025745e-13,Win,7,1,0
F29,0.5080951065263766,Tie,6.856641447475643e-18,Win,6.856641447475643e-18,Win,2.932507630724728e-16,Win,6.856641447475643e-18,Win,6.856641447475643e-18,Win,5.4761028136518295e-17,Win,7.281813859384647e-18,Win,7,0,1
